CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 18) Drugs other than Chemotherapy (J0000 - J8499)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1035,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
DRUGS OTHER THAN CHEMOTHERAPY,J0120,,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0120,TOTAL,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0129,,8938799.9000000004,246614042.19,189593614.22,
DRUGS OTHER THAN CHEMOTHERAPY,J0129,TOTAL,8938799.9000000004,246614042.19,189593614.22,
DRUGS OTHER THAN CHEMOTHERAPY,J0130,,341,45939.55,35905.14,
DRUGS OTHER THAN CHEMOTHERAPY,J0130,TOTAL,341,45939.55,35905.14,
DRUGS OTHER THAN CHEMOTHERAPY,J0131,,57564,7952.04,5985.41,
DRUGS OTHER THAN CHEMOTHERAPY,J0131,TOTAL,57564,7952.04,5985.41,
DRUGS OTHER THAN CHEMOTHERAPY,J0132,,171,403.09,305.07,
DRUGS OTHER THAN CHEMOTHERAPY,J0132,TOTAL,171,403.09,305.07,
DRUGS OTHER THAN CHEMOTHERAPY,J0133,,638891,256569.79,201144.81,
DRUGS OTHER THAN CHEMOTHERAPY,J0133,TOTAL,638891,256569.79,201144.81,
DRUGS OTHER THAN CHEMOTHERAPY,J0135,,N/A,3409.3,2672.89,
DRUGS OTHER THAN CHEMOTHERAPY,J0135,TOTAL,N/A,3409.3,2672.89,
DRUGS OTHER THAN CHEMOTHERAPY,J0150,,2071.3000000000002,12080.19,9353.49,
DRUGS OTHER THAN CHEMOTHERAPY,J0150,TOTAL,2071.3000000000002,12080.19,9353.49,
DRUGS OTHER THAN CHEMOTHERAPY,J0151,,3551089.2,9898544.5299999993,7674907.9000000004,
DRUGS OTHER THAN CHEMOTHERAPY,J0151,TOTAL,3551089.2,9898544.5299999993,7674907.9000000004,
DRUGS OTHER THAN CHEMOTHERAPY,J0152,,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0152,TOTAL,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0170,,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0170,TOTAL,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0171,,14990.2,1889.26,1438.68,
DRUGS OTHER THAN CHEMOTHERAPY,J0171,TOTAL,14990.2,1889.26,1438.68,
DRUGS OTHER THAN CHEMOTHERAPY,J0178,,1267262,1239918535.8499999,967942593.58000004,
DRUGS OTHER THAN CHEMOTHERAPY,J0178,TOTAL,1267262,1239918535.8499999,967942593.58000004,
DRUGS OTHER THAN CHEMOTHERAPY,J0180,,55906,8312548.5,6499356.7800000003,
DRUGS OTHER THAN CHEMOTHERAPY,J0180,TOTAL,55906,8312548.5,6499356.7800000003,
DRUGS OTHER THAN CHEMOTHERAPY,J0190,,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0190,TOTAL,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0200,,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0200,TOTAL,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0207,,1955.8,590166.05000000005,458119.62,
DRUGS OTHER THAN CHEMOTHERAPY,J0207,TOTAL,1955.8,590166.05000000005,458119.62,
DRUGS OTHER THAN CHEMOTHERAPY,J0210,,177,5274.87,3494.37,
DRUGS OTHER THAN CHEMOTHERAPY,J0210,TOTAL,177,5274.87,3494.37,
DRUGS OTHER THAN CHEMOTHERAPY,J0215,,N/A,181.57,138.41999999999999,
DRUGS OTHER THAN CHEMOTHERAPY,J0215,TOTAL,N/A,181.57,138.41999999999999,
DRUGS OTHER THAN CHEMOTHERAPY,J0221,,54854,8426269.8000000007,6605681.1399999997,
DRUGS OTHER THAN CHEMOTHERAPY,J0221,TOTAL,54854,8426269.8000000007,6605681.1399999997,
DRUGS OTHER THAN CHEMOTHERAPY,J0256,,1857893,7620933.1500000004,5970779.8799999999,
DRUGS OTHER THAN CHEMOTHERAPY,J0256,TOTAL,1857893,7620933.1500000004,5970779.8799999999,
DRUGS OTHER THAN CHEMOTHERAPY,J0257,,163752,650588,499372.72,
DRUGS OTHER THAN CHEMOTHERAPY,J0257,TOTAL,163752,650588,499372.72,
DRUGS OTHER THAN CHEMOTHERAPY,J0270,,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0270,TOTAL,N/A,0,0,
DRUGS OTHER THAN CHEMOTHERAPY,J0275,,N/A,92.3,72.36,
DRUGS OTHER THAN CHEMOTHERAPY,J0275,TOTAL,N/A,92.3,72.36,
DRUGS OTHER THAN CHEMOTHERAPY,J0278,,35845.5,43952.02,33901.72,
DRUGS OTHER THAN CHEMOTHERAPY,J0278,TOTAL,35845.5,43952.02,33901.72,
DRUGS OTHER THAN CHEMOTHERAPY,J0280,,94936,223181.55,173057.84,
DRUGS OTHER THAN CHEMOTHERAPY,J0280,TOTAL,94936,223181.55,173057.84,
