CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 20) Durable Medical Equipment Regional (K0000 - K9999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-249,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0001,,1368991,47349988.229999997,34199207.859999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0001,TOTAL,1368991,47349988.229999997,34199207.859999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0002,,69059,3436036.26,2532085.08,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0002,TOTAL,69059,3436036.26,2532085.08,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0003,,628593,34441864.609999999,25276074.309999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0003,TOTAL,628593,34441864.609999999,25276074.309999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0004,,291660,24270975.91,17719258.02,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0004,TOTAL,291660,24270975.91,17719258.02,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0005,,6717,10499218.869999999,8110202.5499999998,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0005,TOTAL,6717,10499218.869999999,8110202.5499999998,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0006,,76990,6528501.4000000004,4858171.2699999996,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0006,TOTAL,76990,6528501.4000000004,4858171.2699999996,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0007,,58159,7260426.0700000003,5438673.3499999996,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0007,TOTAL,58159,7260426.0700000003,5438673.3499999996,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0008,,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0008,TOTAL,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0009,,24,3725.91,2921.1,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0009,TOTAL,24,3725.91,2921.1,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0010,,11,3918.69,2957.02,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0010,TOTAL,11,3918.69,2957.02,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0011,,35,18089.5,13946.93,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0011,TOTAL,35,18089.5,13946.93,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0012,,N/A,670.3,525.52,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0012,TOTAL,N/A,670.3,525.52,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0013,,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0013,TOTAL,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0014,,N/A,0,0,
