CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1107 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
DURABLE MEDICAL EQUIPMENT,E0100,,74298,1621676.18,1218396.3600000001,
DURABLE MEDICAL EQUIPMENT,E0100,TOTAL,74298,1621676.18,1218396.3600000001,
DURABLE MEDICAL EQUIPMENT,E0105,,44135,2253820.23,1683832.86,
DURABLE MEDICAL EQUIPMENT,E0105,TOTAL,44135,2253820.23,1683832.86,
DURABLE MEDICAL EQUIPMENT,E0110,,3264,257033.41,191975.87,
DURABLE MEDICAL EQUIPMENT,E0110,TOTAL,3264,257033.41,191975.87,
DURABLE MEDICAL EQUIPMENT,E0111,,677,34933.15,26274.58,
DURABLE MEDICAL EQUIPMENT,E0111,TOTAL,677,34933.15,26274.58,
DURABLE MEDICAL EQUIPMENT,E0112,,278,9913.58,7462.47,
DURABLE MEDICAL EQUIPMENT,E0112,TOTAL,278,9913.58,7462.47,
DURABLE MEDICAL EQUIPMENT,E0113,,102,2091.12,1621.52,
DURABLE MEDICAL EQUIPMENT,E0113,TOTAL,102,2091.12,1621.52,
DURABLE MEDICAL EQUIPMENT,E0114,,55976,2631091.88,1996188.69,
DURABLE MEDICAL EQUIPMENT,E0114,TOTAL,55976,2631091.88,1996188.69,
DURABLE MEDICAL EQUIPMENT,E0116,,1248,33771.08,25736.05,
DURABLE MEDICAL EQUIPMENT,E0116,TOTAL,1248,33771.08,25736.05,
DURABLE MEDICAL EQUIPMENT,E0117,,18,3279.78,2367.8200000000002,
DURABLE MEDICAL EQUIPMENT,E0117,TOTAL,18,3279.78,2367.8200000000002,
DURABLE MEDICAL EQUIPMENT,E0118,,N/A,407.31,319.33999999999997,
DURABLE MEDICAL EQUIPMENT,E0118,TOTAL,N/A,407.31,319.33999999999997,
DURABLE MEDICAL EQUIPMENT,E0130,,328,16578.45,12664.37,
DURABLE MEDICAL EQUIPMENT,E0130,TOTAL,328,16578.45,12664.37,
DURABLE MEDICAL EQUIPMENT,E0135,,29196,1824045.95,1392495.88,
DURABLE MEDICAL EQUIPMENT,E0135,TOTAL,29196,1824045.95,1392495.88,
DURABLE MEDICAL EQUIPMENT,E0140,,642,160922.54,124839.75,
DURABLE MEDICAL EQUIPMENT,E0140,TOTAL,642,160922.54,124839.75,
DURABLE MEDICAL EQUIPMENT,E0141,,2860,224690.81,171543.64,
DURABLE MEDICAL EQUIPMENT,E0141,TOTAL,2860,224690.81,171543.64,
DURABLE MEDICAL EQUIPMENT,E0143,,638195,50953189.700000003,39100580.020000003,
DURABLE MEDICAL EQUIPMENT,E0143,TOTAL,638195,50953189.700000003,39100580.020000003,
