,,,Medicare Part B Physician/Supplier BESS Data,,
,,,For Calendar Year 2006,,
,,,Code Ranges A9000 - A9999,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
A9150,TOTAL,ADMINISTRATION,127,$127.00 ,$83.20 
A9152,TOTAL,,6,$6.00 ,$4.80 
A9270,TOTAL,,2,$20.00 ,$12.00 
A9500,TOTAL,,"2,322,385","$243,614,491.09 ","$192,694,111.09 "
A9502,TOTAL,,"1,366,664","$136,296,932.26 ","$107,816,787.49 "
A9503,TOTAL,,"186,892","$2,618,689.83 ","$2,072,623.19 "
A9504,TOTAL,,58,"$9,961.58 ","$7,603.00 "
A9505,TOTAL,,"1,614,204","$61,517,740.83 ","$48,704,276.94 "
A9507,TOTAL,,"1,080","$2,470,125.36 ","$1,952,041.10 "
A9508,TOTAL,,316,"$77,978.26 ","$62,317.21 "
A9510,TOTAL,,"2,894","$121,050.63 ","$96,110.55 "
A9512,TOTAL,,"127,205","$274,013.33 ","$217,626.71 "
A9516,TOTAL,,"43,469","$1,112,603.24 ","$876,833.60 "
A9517,TOTAL,,"37,283","$1,391,383.67 ","$1,085,832.08 "
A9521,TOTAL,,974,"$488,002.17 ","$387,879.67 "
A9524,TOTAL,,185,"$13,886.69 ","$11,010.18 "
A9526,TOTAL,,298,"$90,860.37 ","$72,688.23 "
A9528,TOTAL,,"4,893","$97,532.25 ","$76,611.53 "
A9529,TOTAL,,177,"$12,106.23 ","$9,684.98 "
A9530,TOTAL,,"3,447","$29,376.79 ","$23,501.38 "
A9531,TOTAL,,"2,513","$20,596.98 ","$16,252.19 "
A9532,TOTAL,,10,$994.75 ,$795.80 
A9535,TOTAL,,210,$364.28 ,$286.12 
A9536,TOTAL,,9,"$1,948.14 ","$1,497.71 "
A9537,TOTAL,,"14,103","$487,191.72 ","$385,660.98 "
A9538,TOTAL,,"8,243","$303,455.01 ","$241,469.86 "
A9539,TOTAL,,"7,874","$105,705.27 ","$84,241.76 "
A9540,TOTAL,,"3,699","$99,015.39 ","$78,751.69 "
A9541,TOTAL,,"12,376","$276,330.90 ","$219,539.47 "
A9542,TOTAL,,118,"$234,613.76 ","$187,282.61 "
A9543,TOTAL,,296,"$1,955,758.81 ","$1,563,033.88 "
A9544,TOTAL,,14,"$49,116.75 ","$39,293.40 "
A9545,TOTAL,,17,"$218,829.00 ","$174,201.80 "
A9547,TOTAL,,813,"$271,254.51 ","$216,605.96 "
A9548,TOTAL,,258,"$110,151.26 ","$86,408.42 "
A9549,TOTAL,,1,"$1,235.00 ",$988.00 
A9550,TOTAL,,64,"$1,632.98 ","$1,295.04 "
A9551,TOTAL,,34,"$4,115.46 ","$3,292.30 "
A9552,TOTAL,,"191,326","$43,321,830.11 ","$34,502,685.59 "
A9553,TOTAL,,93,"$26,867.98 ","$21,312.37 "
A9554,TOTAL,,720,"$186,011.46 ","$147,048.10 "
A9555,TOTAL,,"13,909","$4,248,108.31 ","$3,385,778.23 "
A9556,TOTAL,,"3,032","$85,904.10 ","$68,451.75 "
A9557,TOTAL,,565,"$211,796.31 ","$168,646.41 "
A9558,TOTAL,,"1,313","$31,058.42 ","$24,637.16 "
A9559,TOTAL,,"1,040","$6,472.84 ","$5,178.27 "
A9560,TOTAL,,"18,361","$673,965.94 ","$533,327.10 "
A9561,TOTAL,,"36,487","$421,510.20 ","$333,724.11 "
A9562,TOTAL,,"9,320","$1,028,682.97 ","$818,272.74 "
A9563,TOTAL,,41,"$6,441.46 ","$5,153.16 "
A9564,TOTAL,,145,"$16,144.27 ","$12,852.60 "
A9565,TOTAL,,"8,243","$936,897.37 ","$746,497.97 "
A9566,TOTAL,,7,"$1,488.96 ","$1,191.16 "
A9567,TOTAL,,893,"$19,579.90 ","$15,578.61 "
A9600,TOTAL,,136,"$122,793.09 ","$98,172.94 "
A9605,TOTAL,,559,"$690,491.63 ","$548,660.58 "
A9698,TOTAL,,279,"$5,206.69 ","$4,153.94 "
A9699,TOTAL,,"4,521","$475,266.85 ","$380,210.57 "
A9700,TOTAL,,"5,758","$725,123.25 ","$570,281.39 "
A9900,TOTAL,,732,"$10,284.10 ","$8,219.91 "
A9999,TOTAL,,"5,494","$98,392.57 ","$77,037.03 "
