CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 14) Dental Procedures (D0000 - D9999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-765,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
DENTAL PROCEDURES,D0120,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0120,,N/A,0,0
DENTAL PROCEDURES,D0140,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0140,,N/A,0,0
DENTAL PROCEDURES,D0145,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0145,,N/A,0,0
DENTAL PROCEDURES,D0150,TOTAL,20,1487.54,1117.19
DENTAL PROCEDURES,D0150,,20,1487.54,1117.19
DENTAL PROCEDURES,D0160,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0160,,N/A,0,0
DENTAL PROCEDURES,D0170,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0170,,N/A,0,0
DENTAL PROCEDURES,D0180,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0180,,N/A,0,0
DENTAL PROCEDURES,D0210,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0210,,N/A,0,0
DENTAL PROCEDURES,D0220,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0220,,N/A,0,0
DENTAL PROCEDURES,D0230,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0230,,N/A,0,0
DENTAL PROCEDURES,D0240,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0240,,N/A,0,0
DENTAL PROCEDURES,D0250,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0250,,N/A,0,0
DENTAL PROCEDURES,D0260,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0260,,N/A,0,0
DENTAL PROCEDURES,D0270,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0270,,N/A,0,0
DENTAL PROCEDURES,D0272,TOTAL,N/A,35,28
DENTAL PROCEDURES,D0272,,N/A,35,28
DENTAL PROCEDURES,D0273,TOTAL,N/A,0,0
DENTAL PROCEDURES,D0273,,N/A,0,0
DENTAL PROCEDURES,D0274,TOTAL,N/A,55,44
DENTAL PROCEDURES,D0274,,N/A,55,44
DENTAL PROCEDURES,D0277,TOTAL,N/A,0,0
