,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2008,,,
,,Code Ranges C0000 - C9999,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
C1717,TOTAL,TEMP HOSP OUTPATIENT,822,"$80,791.00 ","$64,632.80 "
C2634,TOTAL,,25,"$6,505.62 ","$5,204.49 "
C2635,TOTAL,,460,"$27,774.68 ","$22,219.76 "
C2636,TOTAL,,756,"$38,660.60 ","$30,928.48 "
C2638,TOTAL,,"61,506","$3,586,514.68 ","$2,861,516.71 "
C2639,TOTAL,,"57,919","$1,850,079.10 ","$1,479,846.02 "
C2640,TOTAL,,"10,298","$1,163,471.93 ","$930,777.56 "
C2641,TOTAL,,"14,122","$913,228.49 ","$730,114.81 "
C2642,TOTAL,,"5,345","$434,080.74 ","$347,264.61 "
C2643,TOTAL,,"2,436","$169,333.93 ","$134,484.08 "
C2698,TOTAL,,405,"$11,470.00 ","$9,176.00 "
C9352,TOTAL,,1,$504.25 ,$403.40 
C9353,TOTAL,,6,"$2,369.20 ","$1,895.37 "
C9355,TOTAL,,2,$435.93 ,$348.75 
C9359,TOTAL,,2,$113.42 ,$90.74 
C9399,TOTAL,,353,"$13,647.94 ","$10,918.16 "
C9726,TOTAL,,1,$95.00 ,$76.00 
C9728,TOTAL,,3,$142.50 ,$114.00 
