,,Medicare Part B Physician/Supplier BESS Data,,,
,,For Calendar Year 2008,,,
,,Code Ranges 38100 - 38999,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
38100,80'S,LYMPHATIC,721,"$94,330.89 ","$74,747.73 "
,OTHER,,"3,274","$2,545,955.58 ","$2,019,381.68 "
,TOTAL,,"3,995","$2,640,286.47 ","$2,094,129.41 "
38101,80'S,,9,$976.68 ,$781.33 
,OTHER,,40,"$27,892.18 ","$22,313.74 "
,TOTAL,,49,"$28,868.86 ","$23,095.07 "
38102,80'S,,141,"$5,329.45 ","$4,231.11 "
,OTHER,,648,"$148,614.27 ","$117,770.12 "
,TOTAL,,789,"$153,943.72 ","$122,001.23 "
38115,80'S,,36,"$4,275.31 ","$3,420.23 "
,OTHER,,209,"$145,814.80 ","$115,814.30 "
,TOTAL,,245,"$150,090.11 ","$119,234.53 "
38120,80'S,,329,"$46,821.45 ","$36,895.26 "
,OTHER,,"1,093","$922,283.46 ","$733,407.22 "
,TOTAL,,"1,422","$969,104.91 ","$770,302.48 "
38129,80'S,,2,$701.85 ,$561.48 
,OTHER,,11,"$7,481.33 ","$5,985.06 "
,TOTAL,,13,"$8,183.18 ","$6,546.54 "
38200,OTHER,,17,"$1,450.48 ","$1,155.82 "
,TOTAL,,17,"$1,450.48 ","$1,155.82 "
38205,OTHER,,177,"$13,073.39 ","$10,430.51 "
,TOTAL,,177,"$13,073.39 ","$10,430.51 "
38206,OTHER,,"2,689","$201,669.05 ","$160,310.24 "
,TOTAL,,"2,689","$201,669.05 ","$160,310.24 "
38220,SG,,7,$613.77 ,$491.03 
,80'S,,210,$985.87 ,$783.82 
,OTHER,,"43,506","$2,681,954.67 ","$2,104,466.86 "
,TOTAL,,"43,723","$2,683,554.31 ","$2,105,741.71 "
38221,SG,,32,"$4,067.81 ","$3,150.57 "
,80'S,,4,$28.64 ,$22.91 
,OTHER,,"131,602","$16,379,750.81 ","$12,855,796.43 "
,TOTAL,,"131,638","$16,383,847.26 ","$12,858,969.91 "
38230,80'S,,10,$270.07 ,$216.07 
,OTHER,,442,"$75,967.20 ","$60,379.13 "
,TOTAL,,452,"$76,237.27 ","$60,595.20 "
38240,80'S,,1,$8.91 ,$7.13 
,OTHER,,315,"$36,572.01 ","$29,156.81 "
,TOTAL,,316,"$36,580.92 ","$29,163.94 "
38241,OTHER,,"1,035","$117,857.15 ","$93,690.74 "
,TOTAL,,"1,035","$117,857.15 ","$93,690.74 "
38242,OTHER,,69,"$5,978.82 ","$4,627.34 "
,TOTAL,,69,"$5,978.82 ","$4,627.34 "
38300,OTHER,,223,"$39,669.27 ","$31,361.45 "
,TOTAL,,223,"$39,669.27 ","$31,361.45 "
38305,SG,,1,$285.26 ,$228.21 
,OTHER,,174,"$63,133.88 ","$50,286.48 "
,TOTAL,,175,"$63,419.14 ","$50,514.69 "
38308,SG,,1,$614.98 ,$263.40 
,80'S,,64,"$2,260.68 ","$1,808.53 "
,OTHER,,"1,362","$305,423.11 ","$242,282.29 "
,TOTAL,,"1,427","$308,298.77 ","$244,354.22 "
38380,80'S,,3,$160.51 ,$128.40 
,OTHER,,43,"$15,783.38 ","$12,626.68 "
,TOTAL,,46,"$15,943.89 ","$12,755.08 "
38381,80'S,,28,"$2,354.66 ","$1,883.74 "
,OTHER,,191,"$88,623.12 ","$70,732.16 "
,TOTAL,,219,"$90,977.78 ","$72,615.90 "
38382,OTHER,,7,"$3,136.47 ","$2,509.19 "
,TOTAL,,7,"$3,136.47 ","$2,509.19 "
38500,SG,,243,"$120,696.90 ","$95,742.58 "
,80'S,,2,$32.46 ,$25.97 
,OTHER,,"13,355","$2,540,259.07 ","$2,008,683.01 "
,TOTAL,,"13,600","$2,660,988.43 ","$2,104,451.56 "
38505,SG,,13,"$2,764.07 ","$2,211.25 "
,OTHER,,"11,424","$911,399.37 ","$714,094.03 "
,TOTAL,,"11,437","$914,163.44 ","$716,305.28 "
38510,SG,,252,"$137,013.66 ","$106,756.37 "
,OTHER,,"10,178","$3,584,590.96 ","$2,832,359.22 "
,TOTAL,,"10,430","$3,721,604.62 ","$2,939,115.59 "
38520,SG,,22,"$12,556.72 ","$10,045.37 "
,OTHER,,724,"$275,429.41 ","$218,877.89 "
,TOTAL,,746,"$287,986.13 ","$228,923.26 "
38525,SG,,538,"$210,285.94 ","$167,097.20 "
,80'S,,3,$108.30 ,$86.63 
,OTHER,,"41,827","$9,871,488.90 ","$7,835,100.88 "
,TOTAL,,"42,368","$10,081,883.14 ","$8,002,284.71 "
38530,SG,,1,$592.58 ,$474.06 
,80'S,,33,"$1,442.20 ","$1,153.76 "
,OTHER,,335,"$86,032.03 ","$68,758.83 "
,TOTAL,,369,"$88,066.81 ","$70,386.65 "
38542,SG,,12,"$9,306.87 ","$7,445.51 "
,80'S,,117,"$5,058.24 ","$3,999.78 "
,OTHER,,"1,079","$341,993.24 ","$270,010.20 "
,TOTAL,,"1,208","$356,358.35 ","$281,455.49 "
38550,SG,,1,$542.37 ,$433.90 
,80'S,,1,$31.04 ,$24.83 
,OTHER,,79,"$29,286.60 ","$23,014.30 "
,TOTAL,,81,"$29,860.01 ","$23,473.03 "
38555,80'S,,3,$366.98 ,$293.59 
,OTHER,,106,"$76,878.76 ","$60,084.26 "
,TOTAL,,109,"$77,245.74 ","$60,377.85 "
38562,80'S,,191,"$13,192.83 ","$10,525.07 "
,OTHER,,923,"$412,008.77 ","$327,799.27 "
,TOTAL,,"1,114","$425,201.60 ","$338,324.34 "
38564,80'S,,93,"$5,785.80 ","$4,625.72 "
,OTHER,,355,"$144,949.27 ","$115,606.89 "
,TOTAL,,448,"$150,735.07 ","$120,232.61 "
38570,80'S,,367,"$15,484.72 ","$12,355.25 "
,OTHER,,"1,104","$354,843.64 ","$280,373.09 "
,TOTAL,,"1,471","$370,328.36 ","$292,728.34 "
38571,80'S,,"1,389","$94,635.39 ","$74,792.40 "
,OTHER,,"5,449","$2,158,591.42 ","$1,703,735.28 "
,TOTAL,,"6,838","$2,253,226.81 ","$1,778,527.68 "
38572,80'S,,197,"$17,976.15 ","$14,116.30 "
,OTHER,,998,"$501,630.05 ","$397,392.92 "
,TOTAL,,"1,195","$519,606.20 ","$411,509.22 "
38589,80'S,,5,$541.27 ,$433.02 
,OTHER,,66,"$24,173.36 ","$19,286.69 "
,TOTAL,,71,"$24,714.63 ","$19,719.71 "
38700,SG,,2,"$1,958.84 ","$1,567.07 "
,80'S,,117,"$9,950.23 ","$7,858.77 "
,OTHER,,894,"$444,538.49 ","$352,586.70 "
,TOTAL,,"1,013","$456,447.56 ","$362,012.54 "
38720,80'S,,118,"$20,298.04 ","$16,238.39 "
,OTHER,,804,"$797,961.26 ","$634,323.26 "
,TOTAL,,922,"$818,259.30 ","$650,561.65 "
38724,80'S,,728,"$135,717.15 ","$107,923.07 "
,OTHER,,"5,094","$5,802,685.14 ","$4,605,634.75 "
,TOTAL,,"5,822","$5,938,402.29 ","$4,713,557.82 "
38740,SG,,16,"$12,361.63 ","$9,781.30 "
,80'S,,89,"$7,575.87 ","$6,056.31 "
,OTHER,,"2,216","$1,113,618.09 ","$885,342.05 "
,TOTAL,,"2,321","$1,133,555.59 ","$901,179.66 "
38745,SG,,29,"$27,554.96 ","$20,703.51 "
,80'S,,223,"$25,865.11 ","$20,382.23 "
,OTHER,,"3,690","$2,512,497.67 ","$1,993,585.55 "
,TOTAL,,"3,942","$2,565,917.74 ","$2,034,671.29 "
38746,80'S,,"2,205","$88,768.44 ","$70,817.54 "
,OTHER,,"15,031","$3,278,983.74 ","$2,605,340.00 "
,TOTAL,,"17,236","$3,367,752.18 ","$2,676,157.54 "
38747,80'S,,468,"$18,805.02 ","$14,923.87 "
,OTHER,,"2,372","$568,386.18 ","$451,482.51 "
,TOTAL,,"2,840","$587,191.20 ","$466,406.38 "
38760,SG,,17,"$9,597.59 ","$7,678.06 "
,80'S,,96,"$10,695.75 ","$8,433.16 "
,OTHER,,"1,767","$1,175,258.69 ","$932,403.10 "
,TOTAL,,"1,880","$1,195,552.03 ","$948,514.32 "
38765,80'S,,26,"$4,772.10 ","$3,749.04 "
,OTHER,,255,"$260,457.44 ","$208,041.94 "
,TOTAL,,281,"$265,229.54 ","$211,790.98 "
38770,80'S,,344,"$32,841.11 ","$26,073.11 "
,OTHER,,"1,531","$937,609.63 ","$746,324.73 "
,TOTAL,,"1,875","$970,450.74 ","$772,397.84 "
38780,80'S,,120,"$13,696.97 ","$10,957.48 "
,OTHER,,512,"$350,671.82 ","$279,677.60 "
,TOTAL,,632,"$364,368.79 ","$290,635.08 "
38790,OTHER,,"1,452","$72,541.87 ","$57,531.61 "
,TOTAL,,"1,452","$72,541.87 ","$57,531.61 "
38792,80'S,,2,$5.92 ,$4.73 
,OTHER,,"41,033","$968,229.00 ","$766,785.40 "
,TOTAL,,"41,035","$968,234.92 ","$766,790.13 "
38794,OTHER,,9,"$1,880.43 ","$1,504.36 "
,TOTAL,,9,"$1,880.43 ","$1,504.36 "
38999,80'S,,1,$36.77 ,$29.42 
,OTHER,,405,"$110,634.52 ","$88,366.61 "
,TOTAL,,406,"$110,671.29 ","$88,396.03 "
