CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1125,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
DURABLE MEDICAL EQUIPMENT,E0100,TOTAL,104194,2231405.74,1705582.16
DURABLE MEDICAL EQUIPMENT,E0100,,104194,2231405.74,1705582.16
DURABLE MEDICAL EQUIPMENT,E0105,TOTAL,58901,2948111.16,2243014.48
DURABLE MEDICAL EQUIPMENT,E0105,,58901,2948111.16,2243014.48
DURABLE MEDICAL EQUIPMENT,E0110,TOTAL,4064,304987.42,231772.9
DURABLE MEDICAL EQUIPMENT,E0110,,4064,304987.42,231772.9
DURABLE MEDICAL EQUIPMENT,E0111,TOTAL,904,45962.18,35144.58
DURABLE MEDICAL EQUIPMENT,E0111,,904,45962.18,35144.58
DURABLE MEDICAL EQUIPMENT,E0112,TOTAL,356,12499.59,9660.95
DURABLE MEDICAL EQUIPMENT,E0112,,356,12499.59,9660.95
DURABLE MEDICAL EQUIPMENT,E0113,TOTAL,79,1497.66,1143.83
DURABLE MEDICAL EQUIPMENT,E0113,,79,1497.66,1143.83
DURABLE MEDICAL EQUIPMENT,E0114,TOTAL,55058,2529103.23,1948674.65
DURABLE MEDICAL EQUIPMENT,E0114,,55058,2529103.23,1948674.65
DURABLE MEDICAL EQUIPMENT,E0116,TOTAL,1540,36591.39,28449.62
DURABLE MEDICAL EQUIPMENT,E0116,,1540,36591.39,28449.62
DURABLE MEDICAL EQUIPMENT,E0117,TOTAL,61,11333.55,8977.06
DURABLE MEDICAL EQUIPMENT,E0117,,61,11333.55,8977.06
DURABLE MEDICAL EQUIPMENT,E0118,TOTAL,112,9079.93,6983.94
DURABLE MEDICAL EQUIPMENT,E0118,,112,9079.93,6983.94
DURABLE MEDICAL EQUIPMENT,E0130,TOTAL,598,33758.65,26075.09
DURABLE MEDICAL EQUIPMENT,E0130,,598,33758.65,26075.09
DURABLE MEDICAL EQUIPMENT,E0135,TOTAL,45793,3262011.87,2536548.04
DURABLE MEDICAL EQUIPMENT,E0135,,45793,3262011.87,2536548.04
DURABLE MEDICAL EQUIPMENT,E0140,TOTAL,979,302682.3,237059.06
DURABLE MEDICAL EQUIPMENT,E0140,,979,302682.3,237059.06
DURABLE MEDICAL EQUIPMENT,E0141,TOTAL,5189,500998.87,385150.13
DURABLE MEDICAL EQUIPMENT,E0141,,5189,500998.87,385150.13
DURABLE MEDICAL EQUIPMENT,E0143,TOTAL,796873,81453024.65,63572545.61
DURABLE MEDICAL EQUIPMENT,E0143,,796873,81453024.65,63572545.61
DURABLE MEDICAL EQUIPMENT,E0144,TOTAL,13,3405.57,2643.97
DURABLE MEDICAL EQUIPMENT,E0144,,13,3405.57,2643.97
DURABLE MEDICAL EQUIPMENT,E0147,TOTAL,2239,1004390.26,794618.34
DURABLE MEDICAL EQUIPMENT,E0147,,2239,1004390.26,794618.34
DURABLE MEDICAL EQUIPMENT,E0148,TOTAL,3265,360568.56,282320.75
DURABLE MEDICAL EQUIPMENT,E0148,,3265,360568.56,282320.75
DURABLE MEDICAL EQUIPMENT,E0149,TOTAL,18308,3517604.37,2754702.58
DURABLE MEDICAL EQUIPMENT,E0149,,18308,3517604.37,2754702.58
DURABLE MEDICAL EQUIPMENT,E0153,TOTAL,582,35814.71,28048.47
DURABLE MEDICAL EQUIPMENT,E0153,,582,35814.71,28048.47
DURABLE MEDICAL EQUIPMENT,E0154,TOTAL,15886,792756.11,625569.79
DURABLE MEDICAL EQUIPMENT,E0154,,15886,792756.11,625569.79
DURABLE MEDICAL EQUIPMENT,E0155,TOTAL,6523,175179.64,136500.65
DURABLE MEDICAL EQUIPMENT,E0155,,6523,175179.64,136500.65
DURABLE MEDICAL EQUIPMENT,E0156,TOTAL,290883,6615586.99,5155698.4
DURABLE MEDICAL EQUIPMENT,E0156,,290883,6615586.99,5155698.4
DURABLE MEDICAL EQUIPMENT,E0157,TOTAL,590,30375.57,23885.78
DURABLE MEDICAL EQUIPMENT,E0157,,590,30375.57,23885.78
DURABLE MEDICAL EQUIPMENT,E0158,TOTAL,1187,32423.91,25543.52
DURABLE MEDICAL EQUIPMENT,E0158,,1187,32423.91,25543.52
DURABLE MEDICAL EQUIPMENT,E0159,TOTAL,2716,42175.99,32615.5
DURABLE MEDICAL EQUIPMENT,E0159,,2716,42175.99,32615.5
DURABLE MEDICAL EQUIPMENT,E0160,TOTAL,220,6780.09,5139.91
DURABLE MEDICAL EQUIPMENT,E0160,,220,6780.09,5139.91
DURABLE MEDICAL EQUIPMENT,E0161,TOTAL,20,504.74,403.82
DURABLE MEDICAL EQUIPMENT,E0161,,20,504.74,403.82
DURABLE MEDICAL EQUIPMENT,E0162,TOTAL,N/A,0,0
DURABLE MEDICAL EQUIPMENT,E0162,,N/A,0,0
DURABLE MEDICAL EQUIPMENT,E0163,TOTAL,354266,39957422.25,31446423.9
DURABLE MEDICAL EQUIPMENT,E0163,,354266,39957422.25,31446423.9
DURABLE MEDICAL EQUIPMENT,E0165,TOTAL,95803,1470532.05,1111067.07
DURABLE MEDICAL EQUIPMENT,E0165,,95803,1470532.05,1111067.07
