CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 12) Enternal and Parental Therapy (B0000 - B9999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-97,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
ENTERAL AND PARENTAL THERAPY,B4034,TOTAL,5446227,31661854.36,25073467.74
ENTERAL AND PARENTAL THERAPY,B4034,,5446227,31661854.36,25073467.74
ENTERAL AND PARENTAL THERAPY,B4035,TOTAL,13008892,145528199.81,115791825.66
ENTERAL AND PARENTAL THERAPY,B4035,,13008892,145528199.81,115791825.66
ENTERAL AND PARENTAL THERAPY,B4036,TOTAL,1375059,10620279.04,8403796.15
ENTERAL AND PARENTAL THERAPY,B4036,,1375059,10620279.04,8403796.15
ENTERAL AND PARENTAL THERAPY,B4081,TOTAL,249,5120.29,4096.19
ENTERAL AND PARENTAL THERAPY,B4081,,249,5120.29,4096.19
ENTERAL AND PARENTAL THERAPY,B4082,TOTAL,452,7186.57,5644.32
ENTERAL AND PARENTAL THERAPY,B4082,,452,7186.57,5644.32
ENTERAL AND PARENTAL THERAPY,B4083,TOTAL,370,906.32,725.05
ENTERAL AND PARENTAL THERAPY,B4083,,370,906.32,725.05
ENTERAL AND PARENTAL THERAPY,B4087,TOTAL,22344,769376.04,604796.63
ENTERAL AND PARENTAL THERAPY,B4087,,22344,769376.04,604796.63
ENTERAL AND PARENTAL THERAPY,B4088,TOTAL,8388,271722.99,211282.41
ENTERAL AND PARENTAL THERAPY,B4088,,8388,271722.99,211282.41
ENTERAL AND PARENTAL THERAPY,B4100,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4100,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4102,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4102,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4103,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4103,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4104,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4104,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4149,TOTAL,1080355,1626666.68,1291480.98
ENTERAL AND PARENTAL THERAPY,B4149,,1080355,1626666.68,1291480.98
ENTERAL AND PARENTAL THERAPY,B4150,TOTAL,120282787,77217126.57,60974057.86
ENTERAL AND PARENTAL THERAPY,B4150,,120282787,77217126.57,60974057.86
ENTERAL AND PARENTAL THERAPY,B4152,TOTAL,127141874,66691547.88,52747848.06
ENTERAL AND PARENTAL THERAPY,B4152,,127141874,66691547.88,52747848.06
ENTERAL AND PARENTAL THERAPY,B4153,TOTAL,12252442,22302090.79,17752555.57
ENTERAL AND PARENTAL THERAPY,B4153,,12252442,22302090.79,17752555.57
ENTERAL AND PARENTAL THERAPY,B4154,TOTAL,76728043,88397087.17,70317341.59
ENTERAL AND PARENTAL THERAPY,B4154,,76728043,88397087.17,70317341.59
ENTERAL AND PARENTAL THERAPY,B4155,TOTAL,2182523,1941072.23,1539821.07
ENTERAL AND PARENTAL THERAPY,B4155,,2182523,1941072.23,1539821.07
ENTERAL AND PARENTAL THERAPY,B4157,TOTAL,14860,46864.26,37373.79
ENTERAL AND PARENTAL THERAPY,B4157,,14860,46864.26,37373.79
ENTERAL AND PARENTAL THERAPY,B4158,TOTAL,5151,5697.96,4558.39
ENTERAL AND PARENTAL THERAPY,B4158,,5151,5697.96,4558.39
ENTERAL AND PARENTAL THERAPY,B4159,TOTAL,23077,35302.89,28086.33
ENTERAL AND PARENTAL THERAPY,B4159,,23077,35302.89,28086.33
ENTERAL AND PARENTAL THERAPY,B4160,TOTAL,349884,362145.07,284920.17
ENTERAL AND PARENTAL THERAPY,B4160,,349884,362145.07,284920.17
ENTERAL AND PARENTAL THERAPY,B4161,TOTAL,141688,316461.89,252277.98
