CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 11) Administrative, Miscellaneous and Investigation (A9000 - A9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
"ADMINISTRATIVE, MISCELLANEOUS AND INVESTIGATION",A9150,TOTAL,N/A,$3.00,$1.60,
,,,,,,
,A9152,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9153,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9155,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9180,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9270,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9274,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9275,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9276,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9277,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9278,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9279,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9280,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9281,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9282,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9283,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9284,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9300,TOTAL,N/A,$3.00,$2.40,
,,,,,,
,A9500,TOTAL,"1,766,217","$197,914,346.28","$156,288,248.28",
,,,,,,
,A9501,TOTAL,41,"$7,690.00","$6,152.00",
,,,,,,
,A9502,TOTAL,"1,287,293","$139,932,678.77","$110,462,456.74",
,,,,,,
,A9503,TOTAL,"80,326","$1,674,387.10","$1,319,123.72",
,,,,,,
,A9504,TOTAL,13,"$5,533.89","$4,427.11",
,,,,,,
,A9505,TOTAL,"1,462,970","$60,716,420.27","$47,920,355.94",
,,,,,,
,A9507,TOTAL,683,"$2,200,796.84","$1,734,667.28",
,,,,,,
,A9508,TOTAL,151,"$57,714.43","$45,993.03",
,,,,,,
,A9509,TOTAL,"10,114","$80,892.74","$64,286.38",
,,,,,,
,A9510,TOTAL,"1,260","$52,475.07","$41,355.99",
,,,,,,
,A9512,TOTAL,"67,766","$391,900.38","$310,361.85",
,,,,,,
,A9513,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9516,TOTAL,"55,406","$1,518,984.13","$1,199,485.50",
,,,,,,
,A9517,TOTAL,"39,732","$1,085,065.92","$855,969.26",
,,,,,,
,A9521,TOTAL,507,"$325,986.47","$258,768.96",
,,,,,,
,A9522,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9524,TOTAL,86,"$5,526.38","$4,225.46",
,,,,,,
,A9526,TOTAL,737,"$122,369.39","$97,090.01",
,,,,,,
,A9527,TOTAL,623,"$70,400.00","$56,320.00",
,,,,,,
,A9528,TOTAL,"3,663","$84,193.64","$66,384.09",
,,,,,,
,A9529,TOTAL,44,"$3,594.50","$2,875.60",
,,,,,,
,A9530,TOTAL,"2,188","$15,448.90","$12,323.93",
,,,,,,
,A9531,TOTAL,"3,754","$27,080.12","$21,287.46",
,,,,,,
,A9532,TOTAL,N/A,$160.32,$128.26,
,,,,,,
,A9535,TOTAL,240,"$1,722.05","$1,377.64",
,,,,,,
,A9536,TOTAL,N/A,$76.50,$61.20,
,,,,,,
,A9537,TOTAL,"13,967","$648,872.54","$511,108.57",
,,,,,,
,A9538,TOTAL,"5,570","$398,992.56","$317,500.42",
,,,,,,
,A9539,TOTAL,"3,461","$52,528.95","$41,675.71",
,,,,,,
,A9540,TOTAL,"2,701","$61,031.66","$48,060.75",
,,,,,,
,A9541,TOTAL,"11,201","$476,075.70","$375,073.61",
,,,,,,
,A9542,TOTAL,24,"$65,392.10","$52,313.65",
,,,,,,
,A9543,TOTAL,46,"$1,078,639.06","$862,837.42",
,,,,,,
,A9544,TOTAL,14,"$38,895.70","$30,911.92",
,,,,,,
,A9545,TOTAL,12,"$267,900.17","$214,320.12",
,,,,,,
,A9546,TOTAL,13,$385.20,$308.16,
,,,,,,
,A9547,TOTAL,"1,439","$196,417.25","$154,784.11",
,,,,,,
,A9548,TOTAL,238,"$104,668.82","$83,626.99",
,,,,,,
,A9550,TOTAL,16,$581.86,$465.52,
,,,,,,
,A9551,TOTAL,66,"$11,386.38","$9,109.21",
,,,,,,
,A9552,TOTAL,"302,700","$69,104,902.48","$54,934,326.29",
,,,,,,
,A9553,TOTAL,N/A,"$1,527.25","$1,141.09",
,,,,,,
,A9554,TOTAL,"1,018","$650,432.00","$505,654.59",
,,,,,,
,A9555,TOTAL,"51,070","$17,203,737.95","$13,673,363.64",
,,,,,,
,A9556,TOTAL,"1,656","$62,838.23","$49,967.95",
,,,,,,
,A9557,TOTAL,377,"$164,147.89","$128,665.80",
,,,,,,
,A9558,TOTAL,"1,132","$39,279.77","$30,976.18",
,,,,,,
,A9559,TOTAL,N/A,$163.59,$130.87,
,,,,,,
,A9560,TOTAL,"14,099","$1,225,832.98","$966,569.85",
,,,,,,
,A9561,TOTAL,"12,534","$477,306.46","$377,582.15",
,,,,,,
,A9562,TOTAL,"5,238","$1,668,320.47","$1,322,535.96",
,,,,,,
,A9563,TOTAL,23,"$10,200.48","$8,160.39",
,,,,,,
,A9564,TOTAL,33,"$1,650.00","$1,233.51",
,,,,,,
,A9566,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9567,TOTAL,786,"$26,238.63","$20,886.15",
,,,,,,
,A9568,TOTAL,12,"$1,716.24","$1,372.97",
,,,,,,
,A9569,TOTAL,150,"$164,545.06","$130,372.40",
,,,,,,
,A9570,TOTAL,356,"$344,349.61","$272,510.11",
,,,,,,
,A9572,TOTAL,577,"$1,011,480.15","$798,685.28",
,,,,,,
,A9576,TOTAL,"232,129","$538,456.12","$420,871.51",
,,,,,,
,A9577,TOTAL,"637,775","$1,716,472.31","$1,342,341.32",
,,,,,,
,A9578,TOTAL,"65,111","$162,599.53","$124,871.22",
,,,,,,
,A9579,TOTAL,"7,087,646","$16,607,798.77","$13,044,333.94",
,,,,,,
,A9580,TOTAL,509,"$89,771.75","$71,071.90",
,,,,,,
,A9600,TOTAL,98,"$88,786.23","$68,947.42",
,,,,,,
,A9605,TOTAL,373,"$795,938.97","$632,817.01",
,,,,,,
,A9698,TOTAL,"1,581","$23,355.75","$18,569.90",
,,,,,,
,A9699,TOTAL,918,"$25,686.85","$20,511.84",
,,,,,,
,A9700,TOTAL,887,"$118,182.66","$93,095.29",
,,,,,,
,A9900,TOTAL,39,$908.40,$726.72,
,,,,,,
,A9901,TOTAL,0,$0.00,$0.00,
,,,,,,
,A9999,TOTAL,"16,124","$222,741.35","$176,060.79",
,,,,,,
