CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,
"""2015 Part B National Summary Data File
Code Range: 20) Durable Medical Equipment Regional (K0000 - K9999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-255,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0001,,1344814,44787627.32,32713556.84,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0001,TOTAL,1344814,44787627.32,32713556.84,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0002,,76618,3631966.53,2670607.33,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0002,TOTAL,76618,3631966.53,2670607.33,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0003,,583095,30720337.600000001,22778478.850000001,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0003,TOTAL,583095,30720337.600000001,22778478.850000001,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0004,,167626,13078208.33,9604968.3599999994,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0004,TOTAL,167626,13078208.33,9604968.3599999994,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0005,,7202,10976084.92,8425022.75,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0005,TOTAL,7202,10976084.92,8425022.75,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0006,,77613,6395543.0300000003,4786661.88,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0006,TOTAL,77613,6395543.0300000003,4786661.88,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0007,,56315,6903082.0700000003,5194923.62,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0007,TOTAL,56315,6903082.0700000003,5194923.62,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0008,,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0008,TOTAL,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0009,,N/A,306.45,125.01,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0009,TOTAL,N/A,306.45,125.01,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0010,,11,4819.24,3663.04,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0010,TOTAL,11,4819.24,3663.04,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0011,,25,12745.12,9646.44,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0011,TOTAL,25,12745.12,9646.44,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0012,,N/A,680.36,533.4,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0012,TOTAL,N/A,680.36,533.4,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0014,,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0014,TOTAL,N/A,0,0,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0015,,2848,379668.34,296260.90999999997,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0015,TOTAL,2848,379668.34,296260.90999999997,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0017,,1858,87389.17,67249.259999999995,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0017,TOTAL,1858,87389.17,67249.259999999995,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0018,,873,23690.99,18179.349999999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0018,TOTAL,873,23690.99,18179.349999999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0019,,28312,425170.46,323595.90999999997,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0019,TOTAL,28312,425170.46,323595.90999999997,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0020,,460,7575.96,5660.26,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0020,TOTAL,460,7575.96,5660.26,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0037,,240,11142.07,8664.5300000000007,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0037,TOTAL,240,11142.07,8664.5300000000007,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0038,,2664,64842.39,49693.33,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0038,TOTAL,2664,64842.39,49693.33,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0039,,243,13437.65,10408.469999999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0039,TOTAL,243,13437.65,10408.469999999999,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0040,,20736,1369053.12,1064558.82,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0040,TOTAL,20736,1369053.12,1064558.82,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0041,,375,18847.96,14477.22,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0041,TOTAL,375,18847.96,14477.22,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0042,,892,29445.59,22649.919999999998,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0042,TOTAL,892,29445.59,22649.919999999998,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0043,,1063,20439.759999999998,15438.96,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0043,TOTAL,1063,20439.759999999998,15438.96,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0044,,634,10199.43,7760.2,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0044,TOTAL,634,10199.43,7760.2,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0045,,669,24634.54,18792.61,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0045,TOTAL,669,24634.54,18792.61,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0046,,81,1168.25,915.87,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0046,TOTAL,81,1168.25,915.87,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0047,,369,26497.27,20300.400000000001,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0047,TOTAL,369,26497.27,20300.400000000001,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0050,,11,360.39,258.17,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0050,TOTAL,11,360.39,258.17,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0051,,264,12533.22,9404,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0051,TOTAL,264,12533.22,9404,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0052,,3951,207761.91,160159.38,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0052,TOTAL,3951,207761.91,160159.38,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0053,,6566,152259.70000000001,116838.8,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0053,TOTAL,6566,152259.70000000001,116838.8,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0056,,2978,135022.81,104121.46,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0056,TOTAL,2978,135022.81,104121.46,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0065,,157,7559.23,5796.97,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0065,TOTAL,157,7559.23,5796.97,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0069,,1891,183486.16,142348,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0069,TOTAL,1891,183486.16,142348,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0070,,3148,579102.36,447560.62,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0070,TOTAL,3148,579102.36,447560.62,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0071,,467,49600.41,38194.03,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0071,TOTAL,467,49600.41,38194.03,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0072,,855,59300.34,45029.49,
DURABLE MEDICAL EQUIPMENT REGIONAL (DMERCS),K0072,TOTAL,855,59300.34,45029.49,
