CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,
"""2015 Part B National Summary Data File
Code Range: 29) Vision Services (V0000 - V4999)""",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-245 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
VISION SERVICES,V2020,,237128,15664708.029999999,11704962.85,
VISION SERVICES,V2020,TOTAL,237128,15664708.029999999,11704962.85,
VISION SERVICES,V2025,,N/A,0,0,
VISION SERVICES,V2025,TOTAL,N/A,0,0,
VISION SERVICES,V2100,,29270,1145321.99,863713.13,
VISION SERVICES,V2100,TOTAL,29270,1145321.99,863713.13,
VISION SERVICES,V2101,,1238,51697.919999999998,39609.910000000003,
VISION SERVICES,V2101,TOTAL,1238,51697.919999999998,39609.910000000003,
VISION SERVICES,V2102,,380,18403.63,14119.75,
VISION SERVICES,V2102,TOTAL,380,18403.63,14119.75,
VISION SERVICES,V2103,,52695,1834978.85,1377068.17,
VISION SERVICES,V2103,TOTAL,52695,1834978.85,1377068.17,
VISION SERVICES,V2104,,1877,70038.13,52876.28,
VISION SERVICES,V2104,TOTAL,1877,70038.13,52876.28,
VISION SERVICES,V2105,,99,4089.2,3012.18,
VISION SERVICES,V2105,TOTAL,99,4089.2,3012.18,
VISION SERVICES,V2106,,67,2646.1,2074.5700000000002,
VISION SERVICES,V2106,TOTAL,67,2646.1,2074.5700000000002,
VISION SERVICES,V2107,,577,25157,19304.78,
VISION SERVICES,V2107,TOTAL,577,25157,19304.78,
VISION SERVICES,V2108,,106,4442.09,3357.28,
VISION SERVICES,V2108,TOTAL,106,4442.09,3357.28,
VISION SERVICES,V2109,,22,1100.02,825.34,
VISION SERVICES,V2109,TOTAL,22,1100.02,825.34,
VISION SERVICES,V2110,,N/A,402.68,315.7,
VISION SERVICES,V2110,TOTAL,N/A,402.68,315.7,
VISION SERVICES,V2111,,171,9063.36,7003.58,
VISION SERVICES,V2111,TOTAL,171,9063.36,7003.58,
VISION SERVICES,V2112,,13,725.14,568.5,
VISION SERVICES,V2112,TOTAL,13,725.14,568.5,
VISION SERVICES,V2113,,12,746.9,585.55999999999995,
VISION SERVICES,V2113,TOTAL,12,746.9,585.55999999999995,
VISION SERVICES,V2114,,16,1073.81,785.43,
VISION SERVICES,V2114,TOTAL,16,1073.81,785.43,
VISION SERVICES,V2115,,N/A,370.77,290.67,
VISION SERVICES,V2115,TOTAL,N/A,370.77,290.67,
VISION SERVICES,V2121,,22,1524.38,1195.0999999999999,
VISION SERVICES,V2121,TOTAL,22,1524.38,1195.0999999999999,
VISION SERVICES,V2199,,N/A,0,0,
VISION SERVICES,V2199,TOTAL,N/A,0,0,
VISION SERVICES,V2200,,84496,4283952.95,3226227.79,
VISION SERVICES,V2200,TOTAL,84496,4283952.95,3226227.79,
VISION SERVICES,V2201,,3236,181797.22,136948.48000000001,
VISION SERVICES,V2201,TOTAL,3236,181797.22,136948.48000000001,
VISION SERVICES,V2202,,2178,132050.03,99428.06,
VISION SERVICES,V2202,TOTAL,2178,132050.03,99428.06,
VISION SERVICES,V2203,,241283,12288363.960000001,9267566.75,
VISION SERVICES,V2203,TOTAL,241283,12288363.960000001,9267566.75,
VISION SERVICES,V2204,,11854,624313.12,471828.52,
VISION SERVICES,V2204,TOTAL,11854,624313.12,471828.52,
VISION SERVICES,V2205,,755,42005.48,32096.33,
VISION SERVICES,V2205,TOTAL,755,42005.48,32096.33,
