CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 21) Orthotic Procedures (L0000 - L4999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-871,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
ORTHOTIC PROCEDURES,L0112,,15,18055.14,14135.29,
ORTHOTIC PROCEDURES,L0112,TOTAL,15,18055.14,14135.29,
ORTHOTIC PROCEDURES,L0113,,186,49348.89,38205.68,
ORTHOTIC PROCEDURES,L0113,TOTAL,186,49348.89,38205.68,
ORTHOTIC PROCEDURES,L0120,,18582,466577.72,352859.26,
ORTHOTIC PROCEDURES,L0120,TOTAL,18582,466577.72,352859.26,
ORTHOTIC PROCEDURES,L0130,,174,27774.75,21032.720000000001,
ORTHOTIC PROCEDURES,L0130,TOTAL,174,27774.75,21032.720000000001,
ORTHOTIC PROCEDURES,L0140,,708,40537.81,30915.67,
ORTHOTIC PROCEDURES,L0140,TOTAL,708,40537.81,30915.67,
ORTHOTIC PROCEDURES,L0150,,1570,170973.24,132233.31,
ORTHOTIC PROCEDURES,L0150,TOTAL,1570,170973.24,132233.31,
ORTHOTIC PROCEDURES,L0160,,354,54113.17,41337.57,
ORTHOTIC PROCEDURES,L0160,TOTAL,354,54113.17,41337.57,
ORTHOTIC PROCEDURES,L0170,,115,55120.74,42545.37,
ORTHOTIC PROCEDURES,L0170,TOTAL,115,55120.74,42545.37,
ORTHOTIC PROCEDURES,L0172,,8151,1033184.77,794190.32,
ORTHOTIC PROCEDURES,L0172,TOTAL,8151,1033184.77,794190.32,
ORTHOTIC PROCEDURES,L0174,,13501,3460572.2,2678483.2200000002,
ORTHOTIC PROCEDURES,L0174,TOTAL,13501,3460572.2,2678483.2200000002,
ORTHOTIC PROCEDURES,L0180,,1487,544945.17000000004,422585.7,
ORTHOTIC PROCEDURES,L0180,TOTAL,1487,544945.17000000004,422585.7,
ORTHOTIC PROCEDURES,L0190,,154,73474.559999999998,57721.79,
ORTHOTIC PROCEDURES,L0190,TOTAL,154,73474.559999999998,57721.79,
ORTHOTIC PROCEDURES,L0200,,275,143345.89000000001,109765.5,
ORTHOTIC PROCEDURES,L0200,TOTAL,275,143345.89000000001,109765.5,
ORTHOTIC PROCEDURES,L0210,,N/A,0,0,
