CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1111,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
DURABLE MEDICAL EQUIPMENT,E0100,,89456,1933833.73,1458096.76,
DURABLE MEDICAL EQUIPMENT,E0100,TOTAL,89456,1933833.73,1458096.76,
DURABLE MEDICAL EQUIPMENT,E0105,,52307,2644046.88,1979655.01,
DURABLE MEDICAL EQUIPMENT,E0105,TOTAL,52307,2644046.88,1979655.01,
DURABLE MEDICAL EQUIPMENT,E0110,,3510,270157.42,201946.88,
DURABLE MEDICAL EQUIPMENT,E0110,TOTAL,3510,270157.42,201946.88,
DURABLE MEDICAL EQUIPMENT,E0111,,743,38666.58,28765.08,
DURABLE MEDICAL EQUIPMENT,E0111,TOTAL,743,38666.58,28765.08,
DURABLE MEDICAL EQUIPMENT,E0112,,298,10490.81,7936.95,
DURABLE MEDICAL EQUIPMENT,E0112,TOTAL,298,10490.81,7936.95,
DURABLE MEDICAL EQUIPMENT,E0113,,52,998.14,785.73,
DURABLE MEDICAL EQUIPMENT,E0113,TOTAL,52,998.14,785.73,
DURABLE MEDICAL EQUIPMENT,E0114,,55740,2588229.7000000002,1969567.08,
DURABLE MEDICAL EQUIPMENT,E0114,TOTAL,55740,2588229.7000000002,1969567.08,
DURABLE MEDICAL EQUIPMENT,E0116,,1245,33535.440000000002,25070.95,
DURABLE MEDICAL EQUIPMENT,E0116,TOTAL,1245,33535.440000000002,25070.95,
DURABLE MEDICAL EQUIPMENT,E0117,,87,16114.24,12435.82,
DURABLE MEDICAL EQUIPMENT,E0117,TOTAL,87,16114.24,12435.82,
DURABLE MEDICAL EQUIPMENT,E0118,,19,1499.13,1060.7,
DURABLE MEDICAL EQUIPMENT,E0118,TOTAL,19,1499.13,1060.7,
DURABLE MEDICAL EQUIPMENT,E0130,,508,26578.41,20186.22,
DURABLE MEDICAL EQUIPMENT,E0130,TOTAL,508,26578.41,20186.22,
DURABLE MEDICAL EQUIPMENT,E0135,,36824,2510726.15,1923504.85,
DURABLE MEDICAL EQUIPMENT,E0135,TOTAL,36824,2510726.15,1923504.85,
DURABLE MEDICAL EQUIPMENT,E0140,,477,129317.16,99597.75,
DURABLE MEDICAL EQUIPMENT,E0140,TOTAL,477,129317.16,99597.75,
DURABLE MEDICAL EQUIPMENT,E0141,,3881,347823.34,266248.31,
DURABLE MEDICAL EQUIPMENT,E0141,TOTAL,3881,347823.34,266248.31,
DURABLE MEDICAL EQUIPMENT,E0143,,710487,66237112.030000001,50935433.229999997,
DURABLE MEDICAL EQUIPMENT,E0143,TOTAL,710487,66237112.030000001,50935433.229999997,
DURABLE MEDICAL EQUIPMENT,E0144,,11,3037.76,2395.62,
DURABLE MEDICAL EQUIPMENT,E0144,TOTAL,11,3037.76,2395.62,
DURABLE MEDICAL EQUIPMENT,E0147,,2015,867499.53,675533.42,
DURABLE MEDICAL EQUIPMENT,E0147,TOTAL,2015,867499.53,675533.42,
DURABLE MEDICAL EQUIPMENT,E0148,,2764,293229.93,224758.57,
DURABLE MEDICAL EQUIPMENT,E0148,TOTAL,2764,293229.93,224758.57,
DURABLE MEDICAL EQUIPMENT,E0149,,16310,2965198.34,2286042.0499999998,
DURABLE MEDICAL EQUIPMENT,E0149,TOTAL,16310,2965198.34,2286042.0499999998,
DURABLE MEDICAL EQUIPMENT,E0153,,471,28703.65,22096.04,
DURABLE MEDICAL EQUIPMENT,E0153,TOTAL,471,28703.65,22096.04,
DURABLE MEDICAL EQUIPMENT,E0154,,13005,638321.76,496163.22,
DURABLE MEDICAL EQUIPMENT,E0154,TOTAL,13005,638321.76,496163.22,
DURABLE MEDICAL EQUIPMENT,E0155,,4727,123746.97,94711.97,
DURABLE MEDICAL EQUIPMENT,E0155,TOTAL,4727,123746.97,94711.97,
DURABLE MEDICAL EQUIPMENT,E0156,,254463,5495753.0800000001,4218481.72,
DURABLE MEDICAL EQUIPMENT,E0156,TOTAL,254463,5495753.0800000001,4218481.72,
DURABLE MEDICAL EQUIPMENT,E0157,,448,21806.89,16903.41,
DURABLE MEDICAL EQUIPMENT,E0157,TOTAL,448,21806.89,16903.41,
DURABLE MEDICAL EQUIPMENT,E0158,,956,23371.32,18150.849999999999,
DURABLE MEDICAL EQUIPMENT,E0158,TOTAL,956,23371.32,18150.849999999999,
DURABLE MEDICAL EQUIPMENT,E0159,,1695,25456.11,19341.28,
DURABLE MEDICAL EQUIPMENT,E0159,TOTAL,1695,25456.11,19341.28,
DURABLE MEDICAL EQUIPMENT,E0160,,163,4833.54,3379.68,
DURABLE MEDICAL EQUIPMENT,E0160,TOTAL,163,4833.54,3379.68,
DURABLE MEDICAL EQUIPMENT,E0161,,14,317.24,250.76,
DURABLE MEDICAL EQUIPMENT,E0161,TOTAL,14,317.24,250.76,
DURABLE MEDICAL EQUIPMENT,E0162,,N/A,0,0,
DURABLE MEDICAL EQUIPMENT,E0162,TOTAL,N/A,0,0,
DURABLE MEDICAL EQUIPMENT,E0163,,302689,34435051.450000003,26718897.789999999,
DURABLE MEDICAL EQUIPMENT,E0163,TOTAL,302689,34435051.450000003,26718897.789999999,
DURABLE MEDICAL EQUIPMENT,E0165,,88608,1362460.93,1009971.02,
DURABLE MEDICAL EQUIPMENT,E0165,TOTAL,88608,1362460.93,1009971.02,
DURABLE MEDICAL EQUIPMENT,E0167,,154,1799.15,1338.08,
DURABLE MEDICAL EQUIPMENT,E0167,TOTAL,154,1799.15,1338.08,
DURABLE MEDICAL EQUIPMENT,E0168,,14682,1767043.45,1367132.37,
DURABLE MEDICAL EQUIPMENT,E0168,TOTAL,14682,1767043.45,1367132.37,
DURABLE MEDICAL EQUIPMENT,E0170,,12,1566.24,1240.48,
DURABLE MEDICAL EQUIPMENT,E0170,TOTAL,12,1566.24,1240.48,
